Player ID,Player Name,Team
2815,Quincy Promes,Spartak Moscow
2816,Jano Ananidze,Spartak Moscow
2817,Ivelin Popov,PFC Sochi
2818,Zé Luís,Lokomotiv Moscow
2819,Lorenzo Melgarejo,Spartak Moscow
2820,Alexandr Zotov,FC Yenisey Krasnoyarsk
2821,Dmitri Kombarov,Krylya Sovetov Samara
2822,George Melkadze,PFC Sochi
2823,Artyom Rebrov,Spartak Moscow
2824,Aleksandr Putsko,FK Akhmat
2825,Denis Kutin,Tosno
2826,Aleksandr Zuev,Khimki
2827,Vladimir Granat,Rubin Kazan
2828,Sergey Parshivlyuk,Dinamo Moscow
2829,Igor Leontyev,Spartak Moscow
2830,Pavel Pogrebnyak,Ural
2831,Alexander Selikhov,Spartak Moscow
2832,Brian Idowu,Khimki
2833,Nikolay Zajtsev,Amkar
2834,Giorgi Jikia,Spartak Moscow
2835,Roland Gigolaev,FK Akhmat
2836,Fegor Ogude,FC Yenisey Krasnoyarsk
2837,Janusz Gol,Amkar
2838,Pavel Komolov,FC Yenisey Krasnoyarsk
2839,Bright Dike,Amkar
2840,Sergei Balanovich,Amkar
2841,Aleksandr Prudnikov,Anzhi Makhachkala
2842,Chuma Anene,Amkar
2843,David Dzakhov,Amkar
2844,Alikhan Shavaev,Fakel
2845,Roman Gerus,Arsenal Tula
2846,Aleksandr Salugin,Amkar
2847,Aleksandr Pantsyrev,Amkar
2848,Oleg Mishchenko,Amkar
2849,Evgeni Gorodov,FC Krasnodar
2850,Rizvan Utsiev,FK Akhmat
2851,Adilson,FK Akhmat
2852,Andrey Semenov,FK Akhmat
2853,Zaurbek Pliev,Dinamo Moscow
2854,Daler Kuzyaev,Zenit St. Petersburg
2855,Facundo Píriz,Montpellier
2856,Maciej Rybus,Spartak Moscow
2857,Oleg Ivanov,FC Ufa
2858,Ismail Aissati,FK Akhmat
2859,Ablae Mbengue,FK Akhmat
2860,Gheorghe Grozav,FK Akhmat
2861,Zaur Sadaev,FK Akhmat
2862,Igor Lebedenko,Torpedo Moscow
2863,Kanu,FK Akhmat
2864,Pedro Ken,FK Akhmat
2865,Juhani Ojala,FK Akhmat
2866,Milad Mohammadi,FK Akhmat
2867,Magomed Mitrishev,FK Akhmat
2868,Khalid Kadyrov,FK Akhmat
2869,Reziuan Mirzov,Khimki
2870,Apti Ahyadov,Anzhi Makhachkala
2871,Yaroslav Godzyur,Ural
2872,Bogdan Butko,Amkar
2873,Petar Zanev,FC Yenisey Krasnoyarsk
2874,Gerson Acevedo,Ural
2875,Aleksandr Novikov,Ural
2876,Igor Akinfeev,CSKA Moscow
2877,Aleksei Berezutski,CSKA Moscow
2878,Sergei Ignashevich,CSKA Moscow
2879,Vasili Berezutski,CSKA Moscow
2880,Sergey Tkachev,Arsenal Tula
2881,Alan Dzagoev,CSKA Moscow
2882,Pontus Wernbloom,CSKA Moscow
2883,Zoran Tosic,CSKA Moscow
2884,Roman Eremenko,FC Rostov
2885,Aaron Samuel,Amkar
2886,Bibras Natcho,CSKA Moscow
2887,Kirill Panchenko,Arsenal Tula
2888,Kirill Nababkin,CSKA Moscow
2889,Viktor Vasin,CSKA Moscow
2890,Sergey Chepchugov,CSKA Moscow
2891,Roman Shirokov,Spartak Moscow
2892,Aleksandr Kolomejtsev,Lokomotiv Moscow
2893,Alan Kasaev,Lokomotiv Moscow
2894,Vladislav Ignatjev,Rubin Kazan
2895,Arseni Logashov,Khimki
2896,Mario Fernandes,CSKA Moscow
2897,Aleksandr Golovin,Monaco
2898,Giorgi Shelia,FK Akhmat
2899,Aleksandr Sukhov,FC Ufa
2900,Alexey Nikitin,Khimki
2901,Denis Tumasyan,FC Ufa
2902,Pavel Alikin,FC Ufa
2903,Ivan Paurevic,FC Ufa
2904,Vladimir Zubarev,FC Ufa
2905,Marcinho,FC Ufa
2906,Dmitriy Stotskiy,Nizhny Novgorod
2907,Sly,Dinamo Moscow
2908,Dmitri Sysuev,FC Ufa
2909,Haris Handzic,FC Ufa
2910,Vyacheslav Krotov,Nizhny Novgorod
2911,Aleksandr Katsalapov,FC Orenburg
2912,Diego Carlos,FC Ufa
2913,Sergei Narubin,FC Ufa
2914,Nikolay Safronidi,FC Ufa
2915,Georgy Schennikov,CSKA Moscow
2916,Stanislav Kritsyuk,Zenit St. Petersburg
2917,Vitaliy Kaleshin,FC Krasnodar
2918,Ragnar Sigurdsson,FC Rostov
2919,Andreas Granqvist,FC Krasnodar
2920,Sergei Petrov,FC Krasnodar
2921,Charles Kaboré,Dinamo Moscow
2922,Mauricio Pereyra,FC Krasnodar
2923,Odil Ahmedov,FC Krasnodar
2924,Pavel Mamaev,FC Rostov
2925,Fedor Smolov,Dinamo Moscow
2926,Wanderson,Dinamo Moscow
2927,Ricardo Laborde,FC Krasnodar
2928,Joãozinho,PFC Sochi
2929,Yuri Gazinskiy,Ural
2930,Ari,FC Krasnodar
2931,Andrei Sinitsyn,Nizhny Novgorod
2932,Nikolai Markov,FC Krasnodar
2933,Dmitri Torbinski,FC Yenisey Krasnoyarsk
2934,Vladimir Bystrov,Tosno
2935,Andrey Dikan,FC Krasnodar
2936,Kouassi Eboue,FC Krasnodar
2937,David Yurchenko,FC Yenisey Krasnoyarsk
2938,Magomed Musalov,FK Akhmat
2939,Alexander Zhirov,Anzhi Makhachkala
2940,Darko Lazic,Anzhi Makhachkala
2941,Georgi Tigiev,Krylya Sovetov Samara
2942,Karlen Mkrtchyan,Anzhi Makhachkala
2943,Lorenzo Ebecilio,Anzhi Makhachkala
2944,Amadou Moutari,Anzhi Makhachkala
2945,Ilya Maksimov,Arsenal Tula
2946,Bernard Berisha,FK Akhmat
2947,Islamnur Abdulavov,FC Ufa
2948,Yannick Boli,Anzhi Makhachkala
2949,Anvar Gazimagomedov,Anzhi Makhachkala
2950,Shamil Gasanov,FC Yenisey Krasnoyarsk
2951,Ivan Maevski,FC Rotor Volgograd
2952,Jonathan Mensah,Anzhi Makhachkala
2954,Ali Gadzhibekov,FC Yenisey Krasnoyarsk
2955,Evgeny Pomazan,Anzhi Makhachkala
2956,Batraz Khadartsev,Anzhi Makhachkala
2957,Dzhamal Dibirgadzhiev,Anzhi Makhachkala
2958,Oleksandr Zinchenko,Arsenal
2959,Igor Bezdenezhnykh,FC Ufa
2960,Aleksandr Filin,Khimki
2962,Sergei Ryzhikov,FC Tambov
2963,Oleg Kuzmin,Rubin Kazan
2964,Saba Kverkvelia,FC Rotor Volgograd
2965,Emil Bergström,Rubin Kazan
2966,Guillermo Cotugno,Rubin Kazan
2967,Sergei Kislyak,Rubin Kazan
2968,Magomed Ozdoev,Zenit St. Petersburg
2969,Maksim Kanunnikov,Krylya Sovetov Samara
2970,Igor Portnyagin,Ural
2971,Gökdeniz Karadeniz,Rubin Kazan
2972,Marko Devic,Rubin Kazan
2973,Alisher Dzhalilov,Rubin Kazan
2974,Vladimir Dyadyun,Khimki
2975,Ruslan Kambolov,Arsenal Tula
2976,Mijo Caktas,Rubin Kazan
2977,Vitaly Ustinov,Rubin Kazan
2978,Ilzat Akhmetov,FC Krasnodar
2979,Denis Tkachuk,Nizhny Novgorod
2980,Yuri Nesterenko,FC Yenisey Krasnoyarsk
2981,Diniyar Bilyaletdinov,Rubin Kazan
2982,Andriy Pylyavskyi,Rubin Kazan
2985,Elmir Nabiullin,Nizhny Novgorod
2986,Nikita Burmistrov,PFC Sochi
2987,Denis Dorozhkin,Ural
2988,Vyacheslav Podberezkin,Ural
2989,Giorgi Loria,Anzhi Makhachkala
2990,Ibrahim Tsallagov,PFC Sochi
2991,Nadson,Krylya Sovetov Samara
2992,Ivan Taranov,Krylya Sovetov Samara
2993,Taras Burlak,Arsenal Tula
2994,Milan Rodic,Krylya Sovetov Samara
2995,Pavel Yakovlev,Krylya Sovetov Samara
2996,Jeroen Simaeys,Krylya Sovetov Samara
2997,Aleksey Pomerko,Torpedo Moscow
2998,Yohan Mollo,Krylya Sovetov Samara
2999,Gianni Bruno,Krylya Sovetov Samara
3000,Alan Chochiev,Krylya Sovetov Samara
3001,Ilya Viznovich,Krylya Sovetov Samara
3002,Sheldon Bateau,Krylya Sovetov Samara
3003,Adis Jahovic,Krylya Sovetov Samara
3004,Miroslav Lobantsev,Krylya Sovetov Samara
3005,Aleksej Kontsedalov,Krylya Sovetov Samara
3006,Dmitriy Yatchenko,FC Yenisey Krasnoyarsk
3007,Evgeni Konyukhov,Krylya Sovetov Samara
3009,Rodolfo,FK Akhmat
3010,Luke Wilkshire,FK Akhmat
3011,Vitaly Gudiev,Khimki
3012,Berat Sadik,Krylya Sovetov Samara
3014,Stefan Strandberg,Salernitana
3015,Nikolay Komlichenko,FC Rostov
3016,Sergei Kornilenko,Krylya Sovetov Samara
3017,Georgiy Gabulov,SKA-Khabarovsk
3018,Rezo Gavtadze,Ural
3019,Dmitri Belorukov,Anzhi Makhachkala
3021,Aleksei Kozlov,Nizhny Novgorod
3022,Tomas Hubocan,Marseille
3023,Andrey Eshchenko,Spartak Moscow
3024,Aleksandru Gatcan,Krylya Sovetov Samara
3025,Alexander Troshechkin,FK Akhmat
3026,Artem Timofeev,FK Akhmat
3027,Nukri Revishvili,Mordovya
3028,Igor Shitov,Mordovya
3029,Thomas Phibel,Anzhi Makhachkala
3030,Ruslan Nakhushev,Mordovya
3031,Marko Lomic,Mordovya
3032,Emin Makhmudov,Mordovya
3033,Dalibor Stevanovic,Mordovya
3034,Aslan Dudiev,Tosno
3035,Evgeni Lutsenko,Arsenal Tula
3036,Ruslan Mukhametshin,Arsenal Tula
3037,Sergey Samodin,Tom Tomsk
3038,Oleg Vlasov,Arsenal Tula
3039,Pavel Ignatovich,Mordovya
3040,Maksim Tishkin,SKA-Khabarovsk
3041,Mamuka Kobakhidze,Mordovya
3042,Ilie Cebanu,Mordovya
3043,Ruslan Navletov,Mordovya
3044,Evgeniy Gapon,Khimki
3045,Anton Bober,Mordovya
3047,Aleksey Ivanov,Mordovya
3048,Evgeni Shipitsin,Mordovya
3049,Milan Perendija,Mordovya
3050,Denis Yakuba,Krylya Sovetov Samara
3051,Evgen Seleznyov,Kuban Krasnodar
3052,Igor Zhurakhovskyi,Kuban Krasnodar
3053,Vladimir Rykov,Ural
3054,Yuri Lodygin,Arsenal Tula
3055,Igor Smolnikov,Torpedo Moscow
3056,Ezequiel Garay,Valencia
3057,Nicolas Lombaerts,Zenit St. Petersburg
3058,Yuri Zhirkov,Khimki
3059,Axel Witsel,Atletico Madrid
3060,Mauricio,Zenit St. Petersburg
3061,Javi García,Real Betis
3062,Oleg Shatov,Ural
3063,Artem Dzyuba,Lokomotiv Moscow
3064,Hulk,Zenit St. Petersburg
3065,Domenico Criscito,Genoa
3066,Aleksandr Kokorin,Fiorentina
3067,Artur Yusupov,PFC Sochi
3068,Dmitri Bogaev,SKA-Khabarovsk
3069,Pavel Dolgov,Anzhi Makhachkala
3070,Maksim Rudakov,FC Rostov
3071,Mikhail Kerzhakov,Zenit St. Petersburg
3072,Maxim Palienko,Tosno
3073,Andrey Ivanov,Zenit St. Petersburg
3074,Luís Neto,Zenit St. Petersburg
3075,Nikita Andreev,Anzhi Makhachkala
3077,Alexander Anyukov,Krylya Sovetov Samara
3079,Rabiu Mohammed,FC Tambov
3080,Danny,Zenit St. Petersburg
3081,Aleksandr Maksimenko,Spartak Moscow
3082,Branko Jovicic,Ural
3083,Georgy Makhatadze,FC Rostov
3084,Mikhail Markin,Mordovya
3085,Yuri Bavin,FC Tambov
3087,Ramil Sheydaev,Dinamo Moscow
3088,Nikita Salamatov,FC Tambov
3089,Sergey Podoksenov,Ural
3090,Igor Konovalov,Ural
3091,Said Akhmaev,FC Tambov
3092,Azamat Zaseev,FC Ufa
3093,Ivan Cherenchikov,Amkar
3094,Aleksandrs Cauna,CSKA Moscow
3098,Vyacheslav Malafeev,Zenit St. Petersburg
3099,Felicio Brown Forbes,Amkar
3100,Evgeny Goshev,FC Orenburg
3102,Blagoy Georgiev,FC Orenburg
3103,Carlos Eduardo,Rubin Kazan
3105,Egor Sorokin,FC Krasnodar
3106,Maksim Batov,Anzhi Makhachkala
3107,Artur Tlisov,Kuban Krasnodar
3108,Vladislav Kulik,FC Tambov
3111,Artur Jedrzejczyk,FC Krasnodar
3113,Vyacheslav Zinkov,Krylya Sovetov Samara
3114,Dmitri Verkhovtsov,FC Ufa
3115,Evgeny Osipov,FC Ufa
3116,Semen Fomin,FC Ufa
3117,Vagiz Galiulin,Tosno
3118,Damien Le Tallec,Torpedo Moscow
3121,Maicón,Lokomotiv Moscow
3122,Yuri Zhevnov,Ural
3123,Vladimir Khozin,Ural
3124,Andrey Gorbanets,Arsenal Tula
3125,Carlos Strandberg,CSKA Moscow
3126,Dmitry Bilonog,Ural
3127,Yura Movsisyan,Spartak Moscow
3128,Kirill Kombarov,Arsenal Tula
3129,Anton Mitryushkin,Khimki
3130,Denis Davydov,Spartak Moscow
3131,Zelimkhan Bakaev,Zenit St. Petersburg
3133,Sergey Bozhin,Fakel
3134,Anatoly Katrich,Ural
3135,Yannick Djaló,Mordovya
3136,Aleksey Evseev,Ural
3137,Emmanuel Frimpong,Arsenal Tula
3138,Yury Zhuravlev,FK Akhmat
3140,Andrei Batyutin,FC Ufa
3141,Izunna Uzochukwu,Amkar
3142,Robert Arzumanyan,Amkar
3143,Dmitri Khomich,Amkar
3145,Aleksei Kurzenev,Amkar
3147,Georgi Milanov,CSKA Moscow
3148,Marvin Pourie,FC Ufa
3149,Maksim Semakin,FC Yenisey Krasnoyarsk
3150,Andrey Lunev,Bayer Leverkusen
3151,Igor Gorbatenko,Arsenal Tula
3152,Georgi Peev,Amkar
3155,Rasim Tagirbekov,Anzhi Makhachkala
3156,Leonardo da Silva,Anzhi Makhachkala
3157,Lukman Haruna,Anzhi Makhachkala
3158,Serder Serderov,Anzhi Makhachkala
3159,Kamil Agalarov,Anzhi Makhachkala
3160,Nikita Chernov,Spartak Moscow
3161,Alexander Vasyutin,Zenit St. Petersburg
3162,Khoren Bayramyan,FC Rostov
3163,Valery Yaroshenko,FC Rostov
3164,Alexander Kalyashin,Dinamo Moscow
3165,Igor Obukhov,Arsenal Tula
3167,Maksim Grigoriev,Ural
3168,Sergei Makarov,FC Rotor Volgograd
3170,Aleksandr Kozlov,Spartak Moscow
3172,Andrey Timofeev,Ural
3174,Elbeyi Guliyev,Ural
3176,Denis Fomin,Ural
3177,Andrey Arshavin,Kuban Krasnodar
3178,Dmitri Efremov,Ural
3179,Viktor Faizulin,Zenit St. Petersburg
3181,Ilya Pomazun,Ural
3182,Marcin Komorowski,FK Akhmat
3183,Douglas,Dinamo Moscow
3185,Aleksandr Krivoruchko,SKA-Khabarovsk
3186,Mathieu Valbuena,Lyon
3187,Balázs Dzsudzsák,Dinamo Moscow
3188,Alexander Buttner,Dinamo Moscow
3189,Egor Danilkin,Khimki
3190,Anton Kilin,FC Tambov
3191,Mbark Boussoufa,Lokomotiv Moscow
3192,Ilya Lantratov,Khimki
3193,Mitchell Donald,Mordovya
3194,Albert Sharipov,Nizhny Novgorod
3196,Kamil Mullin,FC Rotor Volgograd
3198,Nikolay Kipiani,FC Rotor Volgograd
3201,Alban Lafont,Nantes
3202,Somália,Toulouse
3203,Issa Diop,Fulham
3204,Uros Spajic,FC Krasnodar
3205,François Moubandje,Toulouse
3206,Yann Bodiger,Cadiz
3207,Alexis Blin,Lecce
3208,Óscar Trejo,Rayo Vallecano
3209,Jean-Daniel Akpa-Akpro,Empoli
3210,Wissam Ben Yedder,Monaco
3211,Martin Braithwaite,Espanyol
3212,Zinedine Machach,Toulouse
3213,Adrien Regattin,Toulouse
3214,Steeve Yago,Toulouse
3215,Étienne Didot,Guingamp
3216,Marcel Tisserand,Wolfsburg
3217,Mauro Goicoechea,Toulouse
3218,Benoit Costil,Auxerre
3219,Romain Danze,Rennes
3220,Sylvain Armand,Rennes
3221,Pedro Mendes,Montpellier
3222,Cheikh M'Bengue,Saint-Etienne
3223,Benjamin André,Lille
3224,Gelson Fernandes,Eintracht Frankfurt
3225,Pedro Henrique,Rennes
3226,Ousmane Dembélé,Barcelona
3227,Ludovic Baal,Brest
3228,Giovanni Sio,Montpellier
3229,Yoann Gourcuff,Dijon
3230,Paul-Georges Ntep,Saint-Etienne
3231,Kamil Grosicki,West Bromwich Albion
3233,Mehdi Zeffane,Clermont Foot
3235,Sebastien Salles-Lamonge,Rennes
3236,Johann Carrasso,Reims
3237,Aissa Mandi,Villarreal
3238,Antoine Conte,Reims
3239,Hamari Traore,Rennes
3240,Antoine Devaux,Reims
3241,Jaba Kankava,Reims
3242,Diego,Reims
3243,Gaëtan Charbonnier,Auxerre
3244,Nicolas de Preville,Metz
3245,David Ngog,Reims
3246,Aly Ndom,Reims
3247,Odaïr Fortes,Reims
3248,Omenuke Mfulu,Elche
3249,Mohamed Fofana,Reims
3250,Kossi Agassa,Reims
3251,Paul Bernardoni,Angers
3252,Andre Biyogo Poko,Bordeaux
3253,Frederic Guilbert,Strasbourg
3254,Lamine Sané,Werder Bremen
3255,Diego Contento,Bordeaux
3256,Valentin Vada,Saint-Etienne
3257,Cédric Yambéré,Dijon
3258,Clément Chantôme,Rennes
3259,Adam Ounas,Lille
3260,Enzo Crivelli,Saint-Etienne
3261,Diego Rolan,Alaves
3262,Malcom,Zenit St. Petersburg
3263,Thomas Touré,Angers
3264,Mauro Arambarri,Getafe
3265,Pablo,Lokomotiv Moscow
3266,Jussiê,Bordeaux
3268,Abdou Traoré,Bordeaux
3269,Anthony Lopes,Lyon
3270,Rafael,Lyon
3271,Jérémy Morel,Lorient
3272,Mapou Yanga-Mbiwa,Lyon
3273,Henri Bedimo,Marseille
3274,Maxime Gonalons,Clermont Foot
3275,Jordan Ferri,Montpellier
3276,Rachid Ghezzal,Fiorentina
3277,Alexandre Lacazette,Lyon
3278,Maxwel Cornet,West Ham
3279,Bakary Koné,Arsenal Tula
3280,Zakarie Labidi,Lyon
3281,Olivier Kemen,Lyon
3282,Arnold Mvuemba,Lorient
3283,Mathieu Gorgelin,Lyon
3284,Gueida Fofana,Lyon
3285,Gaetan Perrin,Auxerre
3286,Kevin Trapp,Eintracht Frankfurt
3287,Gregory Van der Wiel,Cagliari
3288,Thiago Silva,Chelsea
3289,Maxwell,Paris Saint Germain
3290,Benjamin Stambouli,Schalke 04
3291,Adrien Rabiot,Juventus
3292,Thiago Motta,Paris Saint Germain
3293,Lucas Moura,Tottenham
3294,Edinson Cavani,Valencia
3295,Javier Pastore,Elche
3296,Blaise Matuidi,Juventus
3297,Marquinhos,Paris Saint Germain
3298,Layvin Kurzawa,Fulham
3299,Jean-Kevin Augustin,Nantes
3300,Christopher Nkunku,RasenBallsport Leipzig
3301,Salvatore Sirigu,Fiorentina
3302,Yoan Cardinale,Nice
3303,Ricardo Pereira,Leicester
3304,Maxime Le Marchand,Strasbourg
3305,Paul Baysse,Bordeaux
3306,Remi Walter,Nice
3307,Vincent Koziello,Nice
3308,Mathieu Bodmer,Amiens
3309,Valère Germain,Montpellier
3310,Alassane Pléa,Borussia M.Gladbach
3311,Mahamane Traoré,Nice
3312,Jean Michael Seri,Bordeaux
3313,Mouez Hassen,Nice
3314,Franck Honorat,Brest
3315,Dorian Caddy,Nice
3316,Romain Genevois,Caen
3317,Niklas Hult,Nice
3318,Jean-Louis Leca,Lens
3319,Francois Modesto,SC Bastia
3320,Mathieu Peybernes,SC Bastia
3321,Sébastien Squillaci,SC Bastia
3322,Alexander Djiku,Strasbourg
3323,Florian Marange,SC Bastia
3324,Mehdi Mostefa,SC Bastia
3325,Yannick Cahuzac,Lens
3326,Sadio Diallo,SC Bastia
3327,Brandão,SC Bastia
3328,Floyd Ayité,Fulham
3329,Gaël Danic,SC Bastia
3330,Abdoulaye Keita,SC Bastia
3331,Axel Ngando,SC Bastia
3332,Thomas Vincensini,SC Bastia
3333,Francois Kamano,Lokomotiv Moscow
3334,Lassana Coulibaly,Salernitana
3335,Laurent Pionnier,Montpellier
3336,William Remy,Montpellier
3337,Hilton,Montpellier
3338,Daniel Congré,Montpellier
3339,Jérôme Roussillon,Union Berlin
3340,Bryan Dabo,Benevento
3341,Jamel Saihi,Angers
3342,Kévin Berigaud,Montpellier
3343,Ryad Boudebouz,Saint-Etienne
3344,Casimir Ninga,Angers
3345,Mustapha Yatabaré,Montpellier
3346,Jonas Martin,Lille
3347,Ellyes Skhiri,FC Cologne
3348,Florian Sotoca,Lens
3349,Ramy Bensebaini,Borussia M.Gladbach
3350,Jonathan Ligali,Montpellier
3351,Mathieu Deplagne,Troyes
3352,Djamel Bakar,Montpellier
3353,Vincent Enyeama,Lille
3354,Sébastien Corchia,Nantes
3355,Renato Civelli,Lille
3356,Adama Soumaoro,Bologna
3357,Djibril Sidibe,Monaco
3358,Ibrahim Amadou,Angers
3359,Rio Mavuba,Lille
3360,Mounir Obbadi,Lille
3361,Éric Bautheac,Lille
3362,Rony Lopes,Troyes
3363,Benjamin Pavard,Bayern Munich
3364,Morgan Amalfitano,Rennes
3366,Yassine Benzia,Dijon
3367,Youssouf Kone,Ajaccio
3368,Junior Tallo,Lille
3369,Clément Maury,GFC Ajaccio
3370,Issiaga Sylla,Toulouse
3371,Roderic Filippi,GFC Ajaccio
3372,Kader Mangane,Strasbourg
3373,Pablo Martinez,Nimes
3374,Jerome Le Moigne,GFC Ajaccio
3375,Damjan Djokovic,GFC Ajaccio
3376,David Ducourtioux,GFC Ajaccio
3377,Mohamed Larbi,GFC Ajaccio
3378,Jacques Zoua,GFC Ajaccio
3379,John Tshibumbu,GFC Ajaccio
3380,Khalid Boutaib,GFC Ajaccio
3381,Amine Chermiti,GFC Ajaccio
3382,Jules Goda,GFC Ajaccio
3383,Kévin Mayi,Brest
3384,Louis Poggi,GFC Ajaccio
3386,Alassane Toure,GFC Ajaccio
3387,Nicolas N'Koulou,Watford
3388,Karim Rekik,Sevilla
3389,Benjamin Mendy,Manchester City
3390,Rémy Cabella,Lille
3391,Jacques-Alaixys Romao,Reims
3392,Lucas Silva,Marseille
3393,Bouna Sarr,Bayern Munich
3394,Romain Alessandrini,Marseille
3395,Yohann Pelé,Marseille
3396,Paolo De Ceglie,Marseille
3397,Rolando,Marseille
3398,Rémy Riou,Lyon
3399,Youssouf Sabaly,Real Betis
3400,Lorik Cana,Nantes
3401,Oswaldo Vizcarrondo,Troyes
3402,Wilfried Moimbé,Nantes
3403,Guillaume Gillet,Nantes
3404,Rémi Gomis,Nantes
3405,Alejandro Bedoya,Nantes
3406,Emiliano Sala,Nantes
3407,Adryan,Nantes
3408,Kolbeinn Sigthorsson,Nantes
3409,Johan Audel,Nantes
3410,Yacine Bammou,Caen
3411,Ermir Lenjani,Rennes
3412,Léo Dubois,Lyon
3413,Jules Iloki,Nantes
3414,Maxime Dupé,Toulouse
3415,Birama Touré,Auxerre
3416,Danijel Subasic,Monaco
3417,Andrea Raggi,Monaco
3418,Ricardo Carvalho,Monaco
3419,Elderson Echiéjilé,Sporting Gijon
3420,Fabinho,Liverpool
3421,Jérémy Toulalan,Bordeaux
3422,João Moutinho,Wolverhampton Wanderers
3423,Kylian Mbappe-Lottin,Paris Saint Germain
3424,Guido Carrillo,Elche
3425,Thomas Lemar,Atletico Madrid
3426,Vágner Love,Monaco
3427,Fares Bahlouli,Lille
3428,Hélder Costa,Valencia
3429,Tiemoué Bakayoko,AC Milan
3430,Paul Nardi,Lorient
3431,Almamy Touré,Eintracht Frankfurt
3432,Lacina Traoré,Amiens
3433,Matthieu Dreyer,Lorient
3434,Lossemy Karaboue,Troyes
3435,Dusan Veskovac,Toulouse
3436,Anele Ngcongca,Troyes
3437,Mouhamadou Dabo,Caen
3438,Stéphane Darbion,Troyes
3439,Jessy Pi,Toulouse
3440,Karim Azamoum,Troyes
3441,Fabien Camus,Troyes
3442,Chaouki Ben Saada,Troyes
3443,Babacar Gueye,Paderborn
3444,Brayan Perea,Troyes
3445,Corentin Jean,Lens
3446,Yoann Court,Brest
3447,Thiago Xavier,Troyes
3448,Alois Confais,Troyes
3449,Quentin Othon,Troyes
3451,Benjamin Lecomte,Montpellier
3452,Pape Paye,Lorient
3453,Lindsay Rose,SC Bastia
3454,Zargo Toure,Lorient
3455,Raphael Guerreiro,Borussia Dortmund
3456,Jimmy Cabot,Lens
3457,Francois Bellugou,Troyes
3458,Walid Mesloub,Lorient
3459,Maxime Barthelme,Lorient
3460,Benjamin Jeannot,Dijon
3461,Majeed Waris,Strasbourg
3462,Rémi Mulumba,Lorient
3463,Romain Philippoteaux,Brest
3464,Vincent Le Goff,Lorient
3465,Alain Traoré,Lorient
3466,Marvin Gakpa,Metz
3467,Florent Chaigneau,Lorient
3468,Jonas Lössl,Brentford
3469,Jonathan Pereira,Guingamp
3470,Christophe Kerbrat,Guingamp
3471,Benjamin Angoua,Guingamp
3472,Lars Jacobsen,Guingamp
3473,Yannis Salibur,Mallorca
3474,Younousse Sankhare,Bordeaux
3475,Ludovic Blas,Nantes
3476,Thibault Giresse,Guingamp
3477,Jimmy Briand,Bordeaux
3478,Sloan Privat,Guingamp
3479,Marcus Coco,Nantes
3480,Julien Cardy,Guingamp
3481,Reynald Lemaître,Guingamp
3482,Maxime Baca,Guingamp
3483,Laurent Dos Santos,Guingamp
3484,Theo Guivarch,Guingamp
3485,Alexandre Letellier,Paris Saint Germain
3486,Vincent Manceau,Angers
3487,Ismael Traoré,Angers
3488,Romain Thomas,Angers
3489,Yoann Andreu,Angers
3490,Thomas Mangani,Ajaccio
3491,Romain Saiss,Wolverhampton Wanderers
3492,Cheikh Ndoye,Angers
3493,Gilles Sunu,Angers
3494,Billy Ketkeophomphone,Angers
3495,Pierrick Capelle,Angers
3496,Arnold Bouka Moutou,Dijon
3497,Grégory Bourillon,Angers
3498,Mohamed Yattara,Angers
3499,Gael Angoula,Angers
3500,Charles Diers,Angers
3501,Goran Karanoviç,Angers
3502,Denis Petric,Nantes
3503,Stéphane Ruffier,Saint-Etienne
3504,Kévin Théophile-Catherine,Saint-Etienne
3505,Florentin Pogba,Saint-Etienne
3506,Moustapha Bayal Sall,Saint-Etienne
3507,Vincent Pajot,Metz
3508,Jérémy Clément,Saint-Etienne
3509,Fabien Lemoine,Lorient
3510,Oussama Tannane,Las Palmas
3511,Alexander Søderlund,Saint-Etienne
3512,Nolan Roux,Nimes
3513,Kévin Monnet-Paquet,Saint-Etienne
3514,Benjamin Corgnet,Strasbourg
3515,Valentin Eysseric,Fiorentina
3516,Benoit Assou-Ekotto,Metz
3517,Ronael Pierre Gabriel,Strasbourg
3518,Jessy Moulin,Troyes
3519,Ole Selnaes,Saint-Etienne
3520,Rémy Vercoutre,Caen
3521,Dennis Appiah,Nantes
3522,Jordan Adeoti,Caen
3523,Syam Ben Youssef,Caen
3524,Alaeddine Yahia,Caen
3525,Vincent Bessat,Caen
3526,Ronny Rodelin,Guingamp
3527,Julien Féret,Caen
3528,Jordan Leborgne,Caen
3529,Saidi Ntibazonkiza,Caen
3530,Andy Delort,Nice
3531,Alexandre Raineau,Caen
3532,Herve Bazile,Caen
3533,Christian Kouakou,Caen
3534,Chaker Alhadhur,Caen
3535,Paul Reulet,Caen
3536,Jean-Victor Makengo,Lorient
3537,Jordan N'Kololo,Caen
3538,Tongo Doumbia,Toulouse
3539,Jean-Armel Kana-Biyik,Metz
3540,Alexandre Coeff,Auxerre
3542,Damien Da Silva,Lyon
3543,Nicolas Seube,Caen
3544,Jeremie Boga,Atalanta
